CUSTOMER_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE_NUMBER,ADDRESS,CITY,STATE,ZIP_CODE,COUNTRY,DATE_OF_BIRTH
6230557,Sanjay,Reddy,sanjay.reddy@example.com,,,Chennai,Uttar Pradesh,X705240,India,1974
6236905,Sita,Patel,sita.patel@example.com,,,Kolkata,Tamil Nadu,X578564,India,1974
6238640,Anil,Shah,anil.shah@example.com,,,Jaipur,Maharashtra,X747377,India,1971
6244554,Deepa,Jain,deepa.jain@example.com,,,Lucknow,Uttar Pradesh,X218849,India,1972
6244853,Sita,Khan,sita.khan@example.com,,,Kolkata,Uttar Pradesh,X504982,India,1981
6245910,Amit,Kumar,amit.kumar@example.com,,,Delhi,Delhi,X844401,India,1981
6252761,Isha,Gupta,isha.gupta@example.com,,,Chennai,Telangana,X713710,India,1994
6277630,Priya,Jain,priya.jain@example.com,,,Lucknow,Karnataka,X477261,India,1981
6277777,Sanjay,Kumar,sanjay.kumar@example.com,,,Pune,Tamil Nadu,X656459,India,1946
6280681,Amit,Shah,amit.shah@example.com,,,Lucknow,Karnataka,X624845,India,1959
6283124,Sita,Reddy,sita.reddy@example.com,,,Hyderabad,Uttar Pradesh,X376570,India,1952
6288057,Sanjay,Gupta,sanjay.gupta@example.com,,,Hyderabad,Karnataka,X660677,India,1973
6288287,Raj,Jain,raj.jain@example.com,,,Bangalore,Karnataka,X269839,India,1953
6302314,Vikram,Sharma,vikram.sharma@example.com,,,Chennai,Delhi,X524524,India,1993
6306719,Neha,Shah,neha.shah@example.com,,,Pune,Rajasthan,X685422,India,1961
6308549,Raj,Singh,raj.singh@example.com,,,Kolkata,Karnataka,X624645,India,1993
6311096,Isha,Khan,isha.khan@example.com,,,Hyderabad,Tamil Nadu,X118069,India,1979
6311535,Amit,Sharma,amit.sharma@example.com,,,Hyderabad,Delhi,X812203,India,1951
6314664,Neha,Gupta,neha.gupta@example.com,,,Delhi,Gujarat,X750475,India,1992
6318856,Priya,Jain,priya.jain@example.com,,,Lucknow,Gujarat,X279598,India,1985
6319845,Sita,Gupta,sita.gupta@example.com,,,Ahmedabad,Karnataka,X438781,India,1997
6320365,Anil,Jain,anil.jain@example.com,,,Mumbai,Rajasthan,X678109,India,1988
6326303,Anil,Shah,anil.shah@example.com,,,Kolkata,Rajasthan,X294145,India,1991
6334702,Amit,Patel,amit.patel@example.com,,,Chennai,Maharashtra,X561989,India,1994
6338518,Isha,Reddy,isha.reddy@example.com,,,Chennai,Delhi,X858707,India,2001
6340407,Anil,Reddy,anil.reddy@example.com,,,Lucknow,Uttar Pradesh,X437593,India,1959
6341517,Amit,Patel,amit.patel@example.com,,,Mumbai,Rajasthan,X777519,India,1988
6345707,Priya,Singh,priya.singh@example.com,,,Mumbai,Uttar Pradesh,X623259,India,1988
6346626,Isha,Shah,isha.shah@example.com,,,Mumbai,Telangana,X712026,India,1987
6353303,Amit,Mehta,amit.mehta@example.com,,,Mumbai,Maharashtra,X575270,India,1998
6360933,Vikram,Singh,vikram.singh@example.com,,,Delhi,Delhi,X707970,India,1945
6363049,Amit,Sharma,amit.sharma@example.com,,,Kolkata,Maharashtra,X604593,India,1990
6367260,Anil,Sharma,anil.sharma@example.com,,,Jaipur,Rajasthan,X507558,India,1959
6373646,Priya,Shah,priya.shah@example.com,,,Mumbai,Telangana,X756444,India,1961
6380399,Vikram,Jain,vikram.jain@example.com,,,Ahmedabad,Rajasthan,X663725,India,1988
6381455,Raj,Mehta,raj.mehta@example.com,,,Jaipur,West Bengal,X688175,India,1991
6382904,Sanjay,Khan,sanjay.khan@example.com,,,Ahmedabad,Gujarat,X301157,India,1969
6385286,Priya,Sharma,priya.sharma@example.com,,,Ahmedabad,Uttar Pradesh,X441541,India,1990
6387674,Sanjay,Mehta,sanjay.mehta@example.com,,,Bangalore,Uttar Pradesh,X959701,India,1951
6392775,Vikram,Gupta,vikram.gupta@example.com,,,Kolkata,Gujarat,X716585,India,1979
6392823,Raj,Patel,raj.patel@example.com,,,Hyderabad,Uttar Pradesh,X120734,India,1972
6398938,Amit,Singh,amit.singh@example.com,,,Delhi,Gujarat,X438668,India,1958
6403166,Neha,Reddy,neha.reddy@example.com,,,Hyderabad,Telangana,X722503,India,1989
6406360,Priya,Singh,priya.singh@example.com,,,Jaipur,Karnataka,X603669,India,1986
6406372,Deepa,Singh,deepa.singh@example.com,,,Pune,Uttar Pradesh,X406658,India,1944
6408265,Raj,Patel,raj.patel@example.com,,,Pune,Rajasthan,X903055,India,1985
6419842,Vikram,Reddy,vikram.reddy@example.com,,,Delhi,Tamil Nadu,X777769,India,1964
6422545,Anil,Singh,anil.singh@example.com,,,Pune,Rajasthan,X380512,India,1981
6425077,Sita,Singh,sita.singh@example.com,,,Chennai,Gujarat,X769220,India,1958
6429536,Isha,Khan,isha.khan@example.com,,,Chennai,Tamil Nadu,X310590,India,1950
6430303,Priya,Mehta,priya.mehta@example.com,,,Jaipur,Rajasthan,X150955,India,1977
6435655,Amit,Kumar,amit.kumar@example.com,,,Delhi,Delhi,X205711,India,1951
6437730,Raj,Patel,raj.patel@example.com,,,Ahmedabad,Delhi,X112202,India,1990
6437808,Anil,Patel,anil.patel@example.com,,,Chennai,West Bengal,X462512,India,1951
6438864,Raj,Jain,raj.jain@example.com,,,Delhi,Uttar Pradesh,X129854,India,1964
6440402,Sanjay,Reddy,sanjay.reddy@example.com,,,Mumbai,Delhi,X673248,India,2003
6441720,Isha,Reddy,isha.reddy@example.com,,,Lucknow,Gujarat,X974325,India,1995
6446818,Anil,Sharma,anil.sharma@example.com,,,Delhi,Rajasthan,X933401,India,1992
6450239,Amit,Mehta,amit.mehta@example.com,,,Bangalore,Rajasthan,X554299,India,1987
6455660,Isha,Singh,isha.singh@example.com,,,Delhi,Rajasthan,X581268,India,1985
6456728,Deepa,Kumar,deepa.kumar@example.com,,,Lucknow,Tamil Nadu,X724827,India,1955
6458395,Vikram,Sharma,vikram.sharma@example.com,,,Jaipur,Karnataka,X392881,India,1953
6465642,Sita,Singh,sita.singh@example.com,,,Lucknow,Uttar Pradesh,X565924,India,1974
6466029,Vikram,Gupta,vikram.gupta@example.com,,,Chennai,Telangana,X799738,India,1989
6466608,Sanjay,Gupta,sanjay.gupta@example.com,,,Kolkata,Tamil Nadu,X754563,India,1953
6467578,Vikram,Khan,vikram.khan@example.com,,,Jaipur,Telangana,X647327,India,1977
6468561,Sanjay,Patel,sanjay.patel@example.com,,,Delhi,Karnataka,X930822,India,1991
6472141,Vikram,Khan,vikram.khan@example.com,,,Pune,Telangana,X120077,India,1979
6472645,Sanjay,Kumar,sanjay.kumar@example.com,,,Hyderabad,Rajasthan,X166445,India,1961
6474201,Neha,Shah,neha.shah@example.com,,,Bangalore,Gujarat,X928426,India,1996
6475273,Raj,Singh,raj.singh@example.com,,,Delhi,Karnataka,X344790,India,1948
6487516,Sita,Shah,sita.shah@example.com,,,Jaipur,Delhi,X117401,India,1995
6488473,Sita,Singh,sita.singh@example.com,,,Ahmedabad,Tamil Nadu,X868731,India,1946
6490199,Priya,Patel,priya.patel@example.com,,,Lucknow,Maharashtra,X566401,India,1966
6490469,Sanjay,Shah,sanjay.shah@example.com,,,Mumbai,Maharashtra,X900342,India,1991
6494183,Neha,Mehta,neha.mehta@example.com,,,Kolkata,Karnataka,X345739,India,1966
6496296,Sita,Jain,sita.jain@example.com,,,Lucknow,Uttar Pradesh,X961164,India,1992
6497285,Raj,Sharma,raj.sharma@example.com,,,Chennai,Maharashtra,X846201,India,1965
6497818,Amit,Shah,amit.shah@example.com,,,Chennai,Karnataka,X564904,India,1974
6499388,Sanjay,Singh,sanjay.singh@example.com,,,Delhi,Maharashtra,X523270,India,1989
6501492,Amit,Singh,amit.singh@example.com,,,Hyderabad,Maharashtra,X306958,India,1947
6505014,Sita,Kumar,sita.kumar@example.com,,,Kolkata,Delhi,X284348,India,1976
6505275,Amit,Sharma,amit.sharma@example.com,,,Bangalore,Maharashtra,X199345,India,1973
6508407,Vikram,Gupta,vikram.gupta@example.com,,,Kolkata,Rajasthan,X764221,India,1999
6509926,Sanjay,Reddy,sanjay.reddy@example.com,,,Chennai,Telangana,X422775,India,1950
6515092,Isha,Gupta,isha.gupta@example.com,,,Mumbai,Karnataka,X754110,India,1961
6519570,Sanjay,Jain,sanjay.jain@example.com,,,Hyderabad,Rajasthan,X712252,India,1990
6528521,Deepa,Patel,deepa.patel@example.com,,,Kolkata,Maharashtra,X904350,India,1963
6538002,Sanjay,Sharma,sanjay.sharma@example.com,,,Lucknow,Maharashtra,X414348,India,1965
6538260,Sita,Singh,sita.singh@example.com,,,Kolkata,Rajasthan,X726305,India,1992
6540881,Raj,Patel,raj.patel@example.com,,,Jaipur,Telangana,X708852,India,1992
6543640,Sita,Patel,sita.patel@example.com,,,Kolkata,Tamil Nadu,X493769,India,1958
6544536,Anil,Jain,anil.jain@example.com,,,Lucknow,Rajasthan,X884492,India,1997
6546267,Sanjay,Sharma,sanjay.sharma@example.com,,,Mumbai,Gujarat,X791486,India,1999
6549716,Isha,Khan,isha.khan@example.com,,,Mumbai,Tamil Nadu,X248865,India,1945
6559961,Sita,Mehta,sita.mehta@example.com,,,Kolkata,West Bengal,X979484,India,1982
6562833,Sanjay,Singh,sanjay.singh@example.com,,,Chennai,Uttar Pradesh,X632724,India,1957
6567120,Raj,Sharma,raj.sharma@example.com,,,Lucknow,Delhi,X662367,India,1968
6568830,Priya,Reddy,priya.reddy@example.com,,,Kolkata,Gujarat,X248936,India,1984
6570658,Raj,Gupta,raj.gupta@example.com,,,Lucknow,Maharashtra,X478954,India,1976
6580228,Isha,Mehta,isha.mehta@example.com,,,Hyderabad,Rajasthan,X275965,India,1973
6583463,Raj,Shah,raj.shah@example.com,,,Pune,Uttar Pradesh,X735136,India,1964
6592273,Sanjay,Sharma,sanjay.sharma@example.com,,,Lucknow,Delhi,X720096,India,1966
6596900,Sita,Singh,sita.singh@example.com,,,Kolkata,Telangana,X274847,India,1963
6603177,Amit,Mehta,amit.mehta@example.com,,,Pune,Gujarat,X255022,India,2000
6604361,Priya,Gupta,priya.gupta@example.com,,,Jaipur,Telangana,X700628,India,1993
6613249,Deepa,Mehta,deepa.mehta@example.com,,,Chennai,Uttar Pradesh,X134623,India,1971
6614403,Neha,Gupta,neha.gupta@example.com,,,Jaipur,Uttar Pradesh,X615907,India,1973
6616190,Sanjay,Shah,sanjay.shah@example.com,,,Kolkata,Uttar Pradesh,X236659,India,1996
6616212,Deepa,Mehta,deepa.mehta@example.com,,,Mumbai,Karnataka,X333689,India,1999
6617306,Vikram,Reddy,vikram.reddy@example.com,,,Hyderabad,West Bengal,X933297,India,1952
6624634,Sita,Shah,sita.shah@example.com,,,Lucknow,Delhi,X753570,India,2003
6628012,Priya,Patel,priya.patel@example.com,,,Kolkata,Gujarat,X876890,India,1995
6629826,Neha,Sharma,neha.sharma@example.com,,,Delhi,Rajasthan,X970322,India,1993
6634949,Deepa,Sharma,deepa.sharma@example.com,,,Chennai,Karnataka,X513742,India,1995
6635893,Deepa,Sharma,deepa.sharma@example.com,,,Mumbai,Gujarat,X818166,India,1967
6646526,Raj,Reddy,raj.reddy@example.com,,,Lucknow,Maharashtra,X557212,India,1990
6649457,Raj,Khan,raj.khan@example.com,,,Mumbai,Maharashtra,X186184,India,1978
6650351,Sanjay,Mehta,sanjay.mehta@example.com,,,Lucknow,Uttar Pradesh,X845769,India,2003
6650364,Priya,Patel,priya.patel@example.com,,,Chennai,Maharashtra,X824764,India,1997
6650596,Sita,Singh,sita.singh@example.com,,,Kolkata,Karnataka,X247483,India,1957
6652966,Sita,Gupta,sita.gupta@example.com,,,Delhi,Karnataka,X914155,India,1948
6660370,Amit,Reddy,amit.reddy@example.com,,,Jaipur,Rajasthan,X936073,India,1985
6662734,Amit,Jain,amit.jain@example.com,,,Delhi,Telangana,X665171,India,1994
6664809,Sita,Mehta,sita.mehta@example.com,,,Delhi,Tamil Nadu,X175589,India,1967
6671018,Amit,Khan,amit.khan@example.com,,,Delhi,Uttar Pradesh,X728590,India,1981
6673231,Vikram,Shah,vikram.shah@example.com,,,Ahmedabad,Tamil Nadu,X132934,India,1977
6686176,Isha,Kumar,isha.kumar@example.com,,,Chennai,Tamil Nadu,X861177,India,1965
6689063,Sita,Kumar,sita.kumar@example.com,,,Lucknow,Tamil Nadu,X578753,India,1984
6691591,Sita,Gupta,sita.gupta@example.com,,,Bangalore,West Bengal,X977112,India,1970
6692518,Sanjay,Gupta,sanjay.gupta@example.com,,,Chennai,Karnataka,X812717,India,1992
6696128,Priya,Jain,priya.jain@example.com,,,Hyderabad,Telangana,X515334,India,1968
6701080,Anil,Khan,anil.khan@example.com,,,Pune,Maharashtra,X758446,India,1973
6703214,Sanjay,Mehta,sanjay.mehta@example.com,,,Kolkata,Telangana,X399480,India,1945
6703851,Neha,Gupta,neha.gupta@example.com,,,Pune,Delhi,X349380,India,1953
6707679,Raj,Sharma,raj.sharma@example.com,,,Chennai,Gujarat,X744615,India,1983
6712047,Priya,Gupta,priya.gupta@example.com,,,Kolkata,Tamil Nadu,X448255,India,1991
6714532,Vikram,Sharma,vikram.sharma@example.com,,,Lucknow,West Bengal,X894171,India,1993
6716089,Vikram,Jain,vikram.jain@example.com,,,Mumbai,West Bengal,X962800,India,2001
6717954,Isha,Jain,isha.jain@example.com,,,Delhi,Uttar Pradesh,X940141,India,1969
6719188,Deepa,Kumar,deepa.kumar@example.com,,,Lucknow,Karnataka,X457297,India,1946
6724910,Deepa,Kumar,deepa.kumar@example.com,,,Bangalore,Rajasthan,X506478,India,1963
6726841,Sita,Gupta,sita.gupta@example.com,,,Delhi,Telangana,X173513,India,1957
6734531,Amit,Reddy,amit.reddy@example.com,,,Bangalore,Delhi,X567212,India,1955
6735202,Neha,Kumar,neha.kumar@example.com,,,Bangalore,Karnataka,X577678,India,1965
6739597,Neha,Reddy,neha.reddy@example.com,,,Lucknow,Gujarat,X969060,India,1985
6743292,Neha,Sharma,neha.sharma@example.com,,,Jaipur,Uttar Pradesh,X764576,India,1966
6746498,Raj,Reddy,raj.reddy@example.com,,,Pune,Telangana,X566202,India,1948
6748549,Raj,Patel,raj.patel@example.com,,,Jaipur,Karnataka,X659990,India,1952
6750069,Deepa,Mehta,deepa.mehta@example.com,,,Jaipur,Uttar Pradesh,X445445,India,1946
6751691,Vikram,Singh,vikram.singh@example.com,,,Hyderabad,Delhi,X790395,India,1958
6751814,Isha,Khan,isha.khan@example.com,,,Kolkata,Karnataka,X599727,India,1957
6755495,Isha,Sharma,isha.sharma@example.com,,,Bangalore,Gujarat,X808930,India,1981
6755825,Isha,Kumar,isha.kumar@example.com,,,Mumbai,Tamil Nadu,X418339,India,1982
6768822,Deepa,Patel,deepa.patel@example.com,,,Lucknow,Telangana,X453198,India,1957
6770871,Priya,Sharma,priya.sharma@example.com,,,Ahmedabad,Delhi,X744052,India,1966
6772018,Vikram,Shah,vikram.shah@example.com,,,Hyderabad,Maharashtra,X825900,India,1989
6774212,Sanjay,Sharma,sanjay.sharma@example.com,,,Pune,Gujarat,X385605,India,1985
6775188,Amit,Gupta,amit.gupta@example.com,,,Pune,Rajasthan,X747786,India,1986
6777177,Deepa,Gupta,deepa.gupta@example.com,,,Chennai,Maharashtra,X815424,India,1994
6785725,Sita,Jain,sita.jain@example.com,,,Jaipur,West Bengal,X404608,India,1944
6785799,Neha,Patel,neha.patel@example.com,,,Mumbai,West Bengal,X742757,India,1951
6786817,Anil,Shah,anil.shah@example.com,,,Chennai,Rajasthan,X262198,India,1970
6787630,Sita,Reddy,sita.reddy@example.com,,,Pune,Rajasthan,X887424,India,1989
6789150,Neha,Sharma,neha.sharma@example.com,,,Mumbai,Tamil Nadu,X896988,India,1983
6791900,Amit,Reddy,amit.reddy@example.com,,,Ahmedabad,Tamil Nadu,X673794,India,1980
6794446,Amit,Singh,amit.singh@example.com,,,Delhi,Maharashtra,X869432,India,1981
6795695,Isha,Mehta,isha.mehta@example.com,,,Chennai,Uttar Pradesh,X559777,India,1967
6797635,Deepa,Shah,deepa.shah@example.com,,,Bangalore,Tamil Nadu,X930839,India,1956
6798443,Vikram,Singh,vikram.singh@example.com,,,Chennai,West Bengal,X436880,India,1996
6798995,Sita,Patel,sita.patel@example.com,,,Bangalore,Rajasthan,X986179,India,1962
6801644,Vikram,Sharma,vikram.sharma@example.com,,,Jaipur,Gujarat,X552645,India,1957
6810285,Amit,Singh,amit.singh@example.com,,,Jaipur,Gujarat,X597288,India,1952
6814564,Deepa,Shah,deepa.shah@example.com,,,Pune,Uttar Pradesh,X469137,India,1962
6817036,Priya,Jain,priya.jain@example.com,,,Mumbai,Uttar Pradesh,X499256,India,1960
6823601,Sanjay,Khan,sanjay.khan@example.com,,,Jaipur,Rajasthan,X988767,India,1975
6829379,Neha,Khan,neha.khan@example.com,,,Hyderabad,Uttar Pradesh,X732013,India,1954
6836107,Sita,Gupta,sita.gupta@example.com,,,Mumbai,Gujarat,X850489,India,2001
6837761,Amit,Khan,amit.khan@example.com,,,Mumbai,Tamil Nadu,X806116,India,1969
6837922,Deepa,Singh,deepa.singh@example.com,,,Mumbai,Uttar Pradesh,X152136,India,1974
6839550,Sita,Mehta,sita.mehta@example.com,,,Chennai,Karnataka,X828669,India,1958
6850572,Priya,Singh,priya.singh@example.com,,,Kolkata,Uttar Pradesh,X437330,India,1964
6855963,Isha,Jain,isha.jain@example.com,,,Delhi,Tamil Nadu,X303379,India,1987
6858573,Sita,Shah,sita.shah@example.com,,,Lucknow,Delhi,X466014,India,1953
6861472,Vikram,Singh,vikram.singh@example.com,,,Ahmedabad,Karnataka,X583430,India,2003
6868138,Priya,Patel,priya.patel@example.com,,,Lucknow,Telangana,X384307,India,1977
6871378,Neha,Sharma,neha.sharma@example.com,,,Kolkata,Karnataka,X323293,India,1970
6871544,Deepa,Jain,deepa.jain@example.com,,,Jaipur,Delhi,X988160,India,1968
6872653,Neha,Kumar,neha.kumar@example.com,,,Kolkata,Gujarat,X109402,India,1968
6873262,Neha,Shah,neha.shah@example.com,,,Ahmedabad,Telangana,X979403,India,1963
6874995,Sita,Jain,sita.jain@example.com,,,Jaipur,Telangana,X703986,India,1961
6875450,Amit,Sharma,amit.sharma@example.com,,,Delhi,Tamil Nadu,X911147,India,1990
6878039,Sanjay,Kumar,sanjay.kumar@example.com,,,Pune,Uttar Pradesh,X200229,India,1977
6879858,Deepa,Kumar,deepa.kumar@example.com,,,Jaipur,Telangana,X462722,India,1950
6884553,Isha,Kumar,isha.kumar@example.com,,,Bangalore,Uttar Pradesh,X667615,India,1981
6890568,Isha,Reddy,isha.reddy@example.com,,,Chennai,Delhi,X319190,India,1985
6890658,Deepa,Khan,deepa.khan@example.com,,,Mumbai,Gujarat,X170825,India,1991
6894571,Anil,Jain,anil.jain@example.com,,,Kolkata,Rajasthan,X870064,India,1968
6894747,Amit,Shah,amit.shah@example.com,,,Mumbai,Karnataka,X578041,India,1988
6895110,Sanjay,Shah,sanjay.shah@example.com,,,Delhi,Telangana,X626545,India,1974
6899716,Isha,Khan,isha.khan@example.com,,,Chennai,Rajasthan,X913878,India,1988
6900019,Neha,Sharma,neha.sharma@example.com,,,Pune,Maharashtra,X187393,India,1961
6906886,Vikram,Reddy,vikram.reddy@example.com,,,Ahmedabad,Delhi,X460701,India,1994
6908760,Anil,Singh,anil.singh@example.com,,,Lucknow,Maharashtra,X765608,India,1950
6910911,Sita,Sharma,sita.sharma@example.com,,,Mumbai,Tamil Nadu,X975792,India,1968
6917179,Raj,Shah,raj.shah@example.com,,,Lucknow,Gujarat,X482306,India,1984
6917459,Sanjay,Reddy,sanjay.reddy@example.com,,,Pune,Delhi,X426186,India,1966
6918957,Isha,Patel,isha.patel@example.com,,,Chennai,West Bengal,X501894,India,1989
6920150,Sanjay,Sharma,sanjay.sharma@example.com,,,Hyderabad,Telangana,X104476,India,1961
6921579,Isha,Shah,isha.shah@example.com,,,Mumbai,Delhi,X918180,India,1975
6924904,Anil,Shah,anil.shah@example.com,,,Mumbai,Delhi,X455045,India,1957
6932161,Anil,Reddy,anil.reddy@example.com,,,Mumbai,Uttar Pradesh,X231148,India,1997
6936703,Isha,Jain,isha.jain@example.com,,,Pune,Uttar Pradesh,X378477,India,1987
6939972,Neha,Sharma,neha.sharma@example.com,,,Mumbai,West Bengal,X617282,India,2000
6942590,Priya,Sharma,priya.sharma@example.com,,,Delhi,Tamil Nadu,X768425,India,2003
6951267,Raj,Singh,raj.singh@example.com,,,Ahmedabad,Rajasthan,X110165,India,1999
6952913,Deepa,Reddy,deepa.reddy@example.com,,,Pune,Karnataka,X298878,India,1996
6958811,Raj,Shah,raj.shah@example.com,,,Hyderabad,Uttar Pradesh,X840870,India,1951
6959601,Priya,Patel,priya.patel@example.com,,,Pune,Tamil Nadu,X199895,India,1947
6961096,Sita,Reddy,sita.reddy@example.com,,,Bangalore,Delhi,X793308,India,1956
6966785,Deepa,Shah,deepa.shah@example.com,,,Hyderabad,Maharashtra,X179317,India,1994
6967617,Sanjay,Gupta,sanjay.gupta@example.com,,,Lucknow,Rajasthan,X437247,India,1952
6971606,Raj,Kumar,raj.kumar@example.com,,,Delhi,Maharashtra,X507544,India,1950
6972515,Sita,Patel,sita.patel@example.com,,,Chennai,West Bengal,X211113,India,1947
6974263,Raj,Patel,raj.patel@example.com,,,Chennai,Karnataka,X325366,India,1990
6976925,Priya,Shah,priya.shah@example.com,,,Pune,Maharashtra,X991903,India,1994
6979599,Amit,Kumar,amit.kumar@example.com,,,Jaipur,Maharashtra,X138131,India,1973
6981338,Vikram,Mehta,vikram.mehta@example.com,,,Bangalore,Rajasthan,X641709,India,1982
6983651,Sanjay,Mehta,sanjay.mehta@example.com,,,Lucknow,Rajasthan,X232645,India,1981
6984746,Deepa,Shah,deepa.shah@example.com,,,Kolkata,Maharashtra,X970442,India,1982
6985540,Anil,Jain,anil.jain@example.com,,,Hyderabad,Gujarat,X763184,India,1997
6992525,Anil,Reddy,anil.reddy@example.com,,,Mumbai,Maharashtra,X565051,India,1975
6994082,Priya,Jain,priya.jain@example.com,,,Delhi,Telangana,X642750,India,1990
6998470,Anil,Singh,anil.singh@example.com,,,Mumbai,Gujarat,X359718,India,1993
6998688,Anil,Kumar,anil.kumar@example.com,,,Kolkata,Maharashtra,X127663,India,2000
7005976,Raj,Jain,raj.jain@example.com,,,Mumbai,Telangana,X392112,India,2003
7010739,Priya,Kumar,priya.kumar@example.com,,,Pune,Tamil Nadu,X653119,India,1962
7016541,Neha,Jain,neha.jain@example.com,,,Jaipur,West Bengal,X138872,India,1951
7025689,Raj,Kumar,raj.kumar@example.com,,,Bangalore,Rajasthan,X675944,India,1979
7027961,Raj,Singh,raj.singh@example.com,,,Ahmedabad,Telangana,X915893,India,1979
7028694,Raj,Singh,raj.singh@example.com,,,Mumbai,Rajasthan,X222082,India,1981
7038274,Amit,Kumar,amit.kumar@example.com,,,Chennai,Delhi,X167258,India,1962
7042651,Isha,Kumar,isha.kumar@example.com,,,Delhi,West Bengal,X403561,India,1954
7042687,Anil,Gupta,anil.gupta@example.com,,,Mumbai,Maharashtra,X490523,India,2001
7042949,Anil,Patel,anil.patel@example.com,,,Bangalore,Telangana,X935471,India,1996
7043598,Anil,Gupta,anil.gupta@example.com,,,Mumbai,Karnataka,X842474,India,1991
7048858,Anil,Kumar,anil.kumar@example.com,,,Chennai,West Bengal,X701952,India,1987
7050765,Raj,Sharma,raj.sharma@example.com,,,Mumbai,West Bengal,X345398,India,1964
7050795,Raj,Singh,raj.singh@example.com,,,Kolkata,Delhi,X340275,India,1961
7051458,Deepa,Shah,deepa.shah@example.com,,,Bangalore,Maharashtra,X462928,India,1950
7053608,Anil,Khan,anil.khan@example.com,,,Chennai,Delhi,X326270,India,1952
7053674,Priya,Sharma,priya.sharma@example.com,,,Pune,Maharashtra,X860263,India,1945
